ticker,month,total_return_pct,source,fetched_at
VPU,2022-02,-1.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-03,9.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-04,-3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-05,4.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-06,-5.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-07,6.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-08,0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-09,-11.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-10,3.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-11,7.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-12,-1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-01,-0.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-02,-5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-03,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-04,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-05,-5.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-06,0.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-07,3.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-08,-6.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-09,-6.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-10,1.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-11,5.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2023-12,1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-01,-2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-02,1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-03,6.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-04,2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-05,8.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-06,-6.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-07,7.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-08,4.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-09,5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-10,-0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-11,4.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2024-12,-8.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-01,3.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-02,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-03,-0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-04,0.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-05,3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-06,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-07,5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-08,-1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-09,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-10,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-11,1.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2025-12,-5.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2026-01,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2026-02,9.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2026-03,-3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-01,5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-02,4.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-03,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-04,-0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-05,-6.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-06,3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-07,1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-08,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-09,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-10,-1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-11,0.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2012-12,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-01,6.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-02,1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-03,3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-04,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-05,2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-06,-1.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-07,6.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-08,-3.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-09,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-10,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-11,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2013-12,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-01,-2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-02,4.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-03,0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-04,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-05,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-06,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-07,-1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-08,4.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-09,-2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-10,3.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-11,2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2014-12,-0.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-01,-2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-02,5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-03,-1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-04,1.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-05,1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-06,-2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-07,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-08,-6.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-09,-3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-10,8.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-11,0.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2015-12,-2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-01,-5.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-02,-0.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-03,6.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-04,1.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-05,1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-06,-0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-07,4.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-08,0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-09,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-10,-1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-11,4.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2016-12,1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-01,2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-02,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-03,-0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-04,1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-05,1.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-06,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-07,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-08,0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-09,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-10,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-11,3.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2017-12,0.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-01,5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-02,-3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-03,-2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-04,0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-05,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-06,0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-07,3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-08,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-09,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-10,-7.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-11,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2018-12,-9.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-01,9.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-02,3.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-03,0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-04,4.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-05,-6.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-06,6.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-07,1.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-08,-2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-09,1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-10,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-11,3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2019-12,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-01,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-02,-8.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-03,-14.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-04,13.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-05,5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-06,1.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-07,6.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-08,7.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-09,-3.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-10,-1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-11,11.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2020-12,4.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-01,0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-02,3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-03,3.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-04,5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-05,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-06,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-07,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-08,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-09,-4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-10,7.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-11,-1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2021-12,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-01,-5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-02,-2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-03,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-04,-8.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-05,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-06,-8.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-07,9.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-08,-3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-09,-9.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-10,8.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-11,5.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2022-12,-6.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-01,7.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-02,-2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-03,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-04,1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-05,0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-06,6.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-07,4.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-08,-1.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-09,-5.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-10,-2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-11,9.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2023-12,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-01,1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-02,5.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-03,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-04,-4.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-05,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-06,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-07,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-08,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-09,1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-10,-0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-11,6.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2024-12,-3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-01,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-02,-1.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-03,-6.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-04,-0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-05,6.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-06,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-07,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-08,2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-09,3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-10,2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-11,0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2025-12,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2026-01,1.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2026-02,-0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VTI,2026-03,-5.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-01,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-02,5.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-03,-4.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-04,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-05,-10.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-06,4.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-07,5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-08,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-09,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-10,-1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-11,-1.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2012-12,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-01,8.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-02,0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-03,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-04,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-05,2.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-06,-2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-07,5.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-08,-1.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-09,1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-10,4.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-11,0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2013-12,2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-01,-5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-02,5.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-03,1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-04,5.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-05,1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-06,5.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-07,-3.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-08,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-09,-8.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-10,-3.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-11,-8.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2014-12,-0.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-01,-4.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-02,4.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-03,-1.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-04,7.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-05,-5.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-06,-4.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-07,-7.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-08,-4.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-09,-7.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-10,12.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-11,-0.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2015-12,-11.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-01,-2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-02,-2.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-03,9.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-04,9.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-05,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-06,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-07,-0.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-08,1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-09,3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-10,-2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-11,8.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2016-12,1.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2017-01,-2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2017-02,-2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2017-03,-2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2017-04,-2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2017-05,-3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2017-06,-0.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
XLE,2017-07,3.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
